CookerStat, GenerateAssetRegistry=0.120576, Initialize=0.495113, RunGuid=RunID76EF5D8F47A82DE42535EBBEB18C7448
SavePackageTransactionId8B0AEE0F4602A95E876D089D2EAF4A25_0, Filename=E:/Github/Jam/Content/Maps/Test.umap, AutoPackageBackupDelegate=18.781729, FlushAsyncLoading=0.013977, FlushStreamingFunc=0.070482, BlockTillAllRequestsFinished=0.005532, ResetLoadersForSaveUnMarkAllObjects=86.701523, TagPackageExports=3.310569, BeginCacheForCookedPlatformData=0.003494, SerializeImports=5.777985, GatherLocalizableTextData=25.843807, MarkNames=0.159308, SerializeSummary=0.035532, SerializeNames=0.620350, SerializeGatherableTextData=0.052713, BuildExportMap=0.516668, SortExportsNonSeekfree=1.328074, SortExportsSeekfreeConstructor=0.118535, SortExportsSeekfreeInner=26.741709, SortExportsSeekfree=0.010192, BuildDependencyMap=0.156399, SerializeImportMap=0.053003, SerializeExportMap=0.065532, SerializeDependencyMap=0.015728, SerializeStringAssetReferenceMap=0.003204, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.913179, SerializeExports=13.272852, SerializeBulkData=2.209086, MoveFile=40.819851, UnaccountedTime=0.502977, RunGuid=RunID76EF5D8F47A82DE42535EBBEB18C7448
SavePackageTransactionId8B0AEE0F4602A95E876D089D2EAF4A25_1, Filename=E:/Github/Jam/Content/Blueprints/GameMode/Test_GameMode.uasset, AutoPackageBackupDelegate=16.270332, FlushAsyncLoading=0.008740, FlushStreamingFunc=0.092905, BlockTillAllRequestsFinished=0.004951, ResetLoadersForSaveUnMarkAllObjects=0.412695, TagPackageExports=1.068570, BeginCacheForCookedPlatformData=0.002332, SerializeImports=1.684554, GatherLocalizableTextData=1.112841, MarkNames=0.025339, SerializeSummary=0.014272, SerializeNames=0.136882, SerializeGatherableTextData=0.006117, BuildExportMap=0.094071, SortExportsNonSeekfree=0.084169, SortExportsSeekfreeConstructor=0.082131, SortExportsSeekfreeInner=8.371219, SortExportsSeekfree=0.005245, BuildDependencyMap=0.022423, SerializeImportMap=0.012230, SerializeExportMap=0.014272, SerializeDependencyMap=0.003204, SerializeStringAssetReferenceMap=0.002038, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.326775, SerializeExports=1.814157, SerializeBulkData=0.005536, MoveFile=7.081300, UnaccountedTime=4.266139, RunGuid=RunID76EF5D8F47A82DE42535EBBEB18C7448
SavePackageTransactionId8B0AEE0F4602A95E876D089D2EAF4A25_2, Filename=E:/Github/Jam/Content/Characters/Player/Player_BP.uasset, AutoPackageBackupDelegate=0.213481, FlushAsyncLoading=0.003494, FlushStreamingFunc=0.094656, BlockTillAllRequestsFinished=0.010483, ResetLoadersForSaveUnMarkAllObjects=0.233579, TagPackageExports=1.483593, BeginCacheForCookedPlatformData=0.002623, SerializeImports=2.189860, GatherLocalizableTextData=3.245041, MarkNames=0.032619, SerializeSummary=0.013977, SerializeNames=0.132810, SerializeGatherableTextData=0.009026, BuildExportMap=0.130478, SortExportsNonSeekfree=0.121448, SortExportsSeekfreeConstructor=0.013396, SortExportsSeekfreeInner=23.320765, SortExportsSeekfree=0.009608, BuildDependencyMap=0.032913, SerializeImportMap=0.014853, SerializeExportMap=0.019222, SerializeDependencyMap=0.003494, SerializeStringAssetReferenceMap=0.002623, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.549287, SerializeExports=2.583332, SerializeBulkData=0.006407, MoveFile=8.261129, UnaccountedTime=1.586694, RunGuid=RunID76EF5D8F47A82DE42535EBBEB18C7448
SavePackageTransactionId8B0AEE0F4602A95E876D089D2EAF4A25_3, Filename=E:/Github/Jam/Content/Characters/Player/Player_BP.uasset, AutoPackageBackupDelegate=26.806366, FlushAsyncLoading=0.011940, FlushStreamingFunc=0.099897, BlockTillAllRequestsFinished=0.011943, ResetLoadersForSaveUnMarkAllObjects=0.235613, TagPackageExports=1.234580, BeginCacheForCookedPlatformData=0.001457, SerializeImports=1.677856, GatherLocalizableTextData=2.435673, MarkNames=0.036988, SerializeSummary=0.014268, SerializeNames=0.155527, SerializeGatherableTextData=0.007570, BuildExportMap=0.175040, SortExportsNonSeekfree=0.101641, SortExportsSeekfreeConstructor=0.069316, SortExportsSeekfreeInner=18.617760, SortExportsSeekfree=0.004366, BuildDependencyMap=0.024464, SerializeImportMap=0.016309, SerializeExportMap=0.016894, SerializeDependencyMap=0.002619, SerializeStringAssetReferenceMap=0.002041, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.311337, SerializeExports=1.855515, SerializeBulkData=0.007279, MoveFile=5.323645, UnaccountedTime=3.498420, RunGuid=RunID76EF5D8F47A82DE42535EBBEB18C7448
SavePackageTransactionId8B0AEE0F4602A95E876D089D2EAF4A25_4, Filename=E:/Github/Jam/Content/Characters/Player/Player_BP.uasset, AutoPackageBackupDelegate=9.750839, FlushAsyncLoading=0.004660, FlushStreamingFunc=0.075724, BlockTillAllRequestsFinished=0.009611, ResetLoadersForSaveUnMarkAllObjects=0.223383, TagPackageExports=1.053426, BeginCacheForCookedPlatformData=0.001747, SerializeImports=2.038415, GatherLocalizableTextData=2.601679, MarkNames=0.031456, SerializeSummary=0.013396, SerializeNames=0.128441, SerializeGatherableTextData=0.006698, BuildExportMap=0.145331, SortExportsNonSeekfree=0.094652, SortExportsSeekfreeConstructor=0.068735, SortExportsSeekfreeInner=19.453335, SortExportsSeekfree=0.005241, BuildDependencyMap=0.028543, SerializeImportMap=0.016600, SerializeExportMap=0.014272, SerializeDependencyMap=0.002913, SerializeStringAssetReferenceMap=0.002038, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.318915, SerializeExports=1.912888, SerializeBulkData=0.006698, MoveFile=5.708087, UnaccountedTime=1.666207, RunGuid=RunID76EF5D8F47A82DE42535EBBEB18C7448
SavePackageTransactionId8B0AEE0F4602A95E876D089D2EAF4A25_5, Filename=E:/Github/Jam/Content/Characters/Player/Player_BP.uasset, AutoPackageBackupDelegate=10.728840, FlushAsyncLoading=0.005823, FlushStreamingFunc=0.087667, BlockTillAllRequestsFinished=0.010774, ResetLoadersForSaveUnMarkAllObjects=0.249013, TagPackageExports=1.323119, BeginCacheForCookedPlatformData=0.002332, SerializeImports=1.817070, GatherLocalizableTextData=2.563819, MarkNames=0.040483, SerializeSummary=0.014853, SerializeNames=0.125233, SerializeGatherableTextData=0.006698, BuildExportMap=0.133682, SortExportsNonSeekfree=0.085335, SortExportsSeekfreeConstructor=0.064656, SortExportsSeekfreeInner=19.209854, SortExportsSeekfree=0.005241, BuildDependencyMap=0.024173, SerializeImportMap=0.013106, SerializeExportMap=0.013396, SerializeDependencyMap=0.002913, SerializeStringAssetReferenceMap=0.002038, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.329107, SerializeExports=1.887258, SerializeBulkData=0.004079, MoveFile=5.442471, UnaccountedTime=3.635306, RunGuid=RunID76EF5D8F47A82DE42535EBBEB18C7448
SavePackageTransactionId8B0AEE0F4602A95E876D089D2EAF4A25_6, Filename=E:/Github/Jam/Content/Characters/Player/Player_BP.uasset, AutoPackageBackupDelegate=10.428272, FlushAsyncLoading=0.004079, FlushStreamingFunc=0.091743, BlockTillAllRequestsFinished=0.009611, ResetLoadersForSaveUnMarkAllObjects=0.234742, TagPackageExports=1.364477, BeginCacheForCookedPlatformData=0.002041, SerializeImports=1.710180, GatherLocalizableTextData=2.329659, MarkNames=0.027671, SerializeSummary=0.012521, SerializeNames=0.133101, SerializeGatherableTextData=0.099894, BuildExportMap=0.135720, SortExportsNonSeekfree=0.082716, SortExportsSeekfreeConstructor=0.083875, SortExportsSeekfreeInner=19.282669, SortExportsSeekfree=0.004075, BuildDependencyMap=0.024758, SerializeImportMap=0.014562, SerializeExportMap=0.013981, SerializeDependencyMap=0.002913, SerializeStringAssetReferenceMap=0.002038, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.332892, SerializeExports=2.540812, SerializeBulkData=0.006698, MoveFile=5.553435, UnaccountedTime=3.546473, RunGuid=RunID76EF5D8F47A82DE42535EBBEB18C7448
SavePackageTransactionId8B0AEE0F4602A95E876D089D2EAF4A25_7, Filename=E:/Github/Jam/Content/Characters/Player/Player_BP.uasset, AutoPackageBackupDelegate=12.391548, FlushAsyncLoading=0.006989, FlushStreamingFunc=0.109509, BlockTillAllRequestsFinished=0.004660, ResetLoadersForSaveUnMarkAllObjects=0.201833, TagPackageExports=1.611162, BeginCacheForCookedPlatformData=0.006407, SerializeImports=2.358783, GatherLocalizableTextData=2.412956, MarkNames=0.034366, SerializeSummary=0.015728, SerializeNames=0.151154, SerializeGatherableTextData=0.147954, BuildExportMap=0.139505, SortExportsNonSeekfree=0.089992, SortExportsSeekfreeConstructor=0.009030, SortExportsSeekfreeInner=19.407320, SortExportsSeekfree=0.005241, BuildDependencyMap=0.028834, SerializeImportMap=0.013690, SerializeExportMap=0.014272, SerializeDependencyMap=0.002909, SerializeStringAssetReferenceMap=0.002332, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.373084, SerializeExports=2.022687, SerializeBulkData=0.004075, MoveFile=5.940497, UnaccountedTime=0.243772, RunGuid=RunID76EF5D8F47A82DE42535EBBEB18C7448
SavePackageTransactionId8B0AEE0F4602A95E876D089D2EAF4A25_8, Filename=E:/Github/Jam/Content/Characters/Player/Player_BP.uasset, AutoPackageBackupDelegate=9.435713, FlushAsyncLoading=0.003494, FlushStreamingFunc=0.066698, BlockTillAllRequestsFinished=0.004075, ResetLoadersForSaveUnMarkAllObjects=0.172708, TagPackageExports=1.063913, BeginCacheForCookedPlatformData=0.001751, SerializeImports=1.664747, GatherLocalizableTextData=2.517805, MarkNames=0.028249, SerializeSummary=0.013981, SerializeNames=0.140380, SerializeGatherableTextData=0.105429, BuildExportMap=0.148535, SortExportsNonSeekfree=0.089992, SortExportsSeekfreeConstructor=0.068154, SortExportsSeekfreeInner=18.423788, SortExportsSeekfree=0.004660, BuildDependencyMap=0.035532, SerializeImportMap=0.013400, SerializeExportMap=0.013396, SerializeDependencyMap=0.006407, SerializeStringAssetReferenceMap=0.002038, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.332016, SerializeExports=1.976091, SerializeBulkData=0.007860, MoveFile=5.040266, UnaccountedTime=3.424734, RunGuid=RunID76EF5D8F47A82DE42535EBBEB18C7448
SavePackageTransactionId8B0AEE0F4602A95E876D089D2EAF4A25_9, Filename=E:/Github/Jam/Content/Characters/Player/Player_BP.uasset, AutoPackageBackupDelegate=9.547845, FlushAsyncLoading=0.004075, FlushStreamingFunc=0.080965, BlockTillAllRequestsFinished=0.009321, ResetLoadersForSaveUnMarkAllObjects=0.234161, TagPackageExports=1.120709, BeginCacheForCookedPlatformData=0.001747, SerializeImports=1.655135, GatherLocalizableTextData=2.487224, MarkNames=0.028543, SerializeSummary=0.018347, SerializeNames=0.142418, SerializeGatherableTextData=0.103101, BuildExportMap=0.163388, SortExportsNonSeekfree=0.115331, SortExportsSeekfreeConstructor=0.069607, SortExportsSeekfreeInner=19.308298, SortExportsSeekfree=0.006407, BuildDependencyMap=0.031743, SerializeImportMap=0.014272, SerializeExportMap=0.013690, SerializeDependencyMap=0.003785, SerializeStringAssetReferenceMap=0.002623, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.433080, SerializeExports=2.230927, SerializeBulkData=0.004366, MoveFile=6.350279, UnaccountedTime=1.466993, RunGuid=RunID76EF5D8F47A82DE42535EBBEB18C7448
SavePackageTransactionId8B0AEE0F4602A95E876D089D2EAF4A25_10, Filename=E:/Github/Jam/Content/Characters/Player/Player_BP.uasset, AutoPackageBackupDelegate=10.978144, FlushAsyncLoading=0.004951, FlushStreamingFunc=0.077471, BlockTillAllRequestsFinished=0.004079, ResetLoadersForSaveUnMarkAllObjects=0.177655, TagPackageExports=1.095366, BeginCacheForCookedPlatformData=0.001751, SerializeImports=1.909684, GatherLocalizableTextData=2.546344, MarkNames=0.056501, SerializeSummary=0.017181, SerializeNames=0.140380, SerializeGatherableTextData=0.137467, BuildExportMap=0.135139, SortExportsNonSeekfree=0.083879, SortExportsSeekfreeConstructor=0.062909, SortExportsSeekfreeInner=18.244091, SortExportsSeekfree=0.003494, BuildDependencyMap=0.023007, SerializeImportMap=0.013106, SerializeExportMap=0.012815, SerializeDependencyMap=0.002623, SerializeStringAssetReferenceMap=0.001457, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.406865, SerializeExports=2.027057, SerializeBulkData=0.004660, MoveFile=5.325977, UnaccountedTime=3.649574, RunGuid=RunID76EF5D8F47A82DE42535EBBEB18C7448
SavePackageTransactionId8B0AEE0F4602A95E876D089D2EAF4A25_11, Filename=E:/Github/Jam/Content/Maps/Test.umap, AutoPackageBackupDelegate=10.084607, FlushAsyncLoading=0.004079, FlushStreamingFunc=0.114169, BlockTillAllRequestsFinished=0.009608, ResetLoadersForSaveUnMarkAllObjects=73.185768, TagPackageExports=3.391825, BeginCacheForCookedPlatformData=0.007864, SerializeImports=4.615921, GatherLocalizableTextData=17.518021, MarkNames=0.116207, SerializeSummary=0.017766, SerializeNames=0.572585, SerializeGatherableTextData=0.011068, BuildExportMap=0.404827, SortExportsNonSeekfree=1.291085, SortExportsSeekfreeConstructor=0.076305, SortExportsSeekfreeInner=37.543652, SortExportsSeekfree=0.006698, BuildDependencyMap=0.124943, SerializeImportMap=0.047475, SerializeExportMap=0.065528, SerializeDependencyMap=0.016890, SerializeStringAssetReferenceMap=0.002332, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.317002, SerializeExports=9.061176, SerializeBulkData=1.579706, MoveFile=4.753098, UnaccountedTime=1.527864, RunGuid=RunID76EF5D8F47A82DE42535EBBEB18C7448
SavePackageTransactionId8B0AEE0F4602A95E876D089D2EAF4A25_12, Filename=E:/Github/Jam/Content/Maps/Test.umap, AutoPackageBackupDelegate=16.346928, FlushAsyncLoading=0.010777, FlushStreamingFunc=0.077181, BlockTillAllRequestsFinished=0.011649, ResetLoadersForSaveUnMarkAllObjects=73.168877, TagPackageExports=2.918847, BeginCacheForCookedPlatformData=0.004370, SerializeImports=3.968194, GatherLocalizableTextData=18.565044, MarkNames=0.125233, SerializeSummary=0.019513, SerializeNames=0.556860, SerializeGatherableTextData=0.009317, BuildExportMap=0.313964, SortExportsNonSeekfree=1.598053, SortExportsSeekfreeConstructor=0.109218, SortExportsSeekfreeInner=38.124100, SortExportsSeekfree=0.008445, BuildDependencyMap=0.122029, SerializeImportMap=0.041068, SerializeExportMap=0.053007, SerializeDependencyMap=0.015724, SerializeStringAssetReferenceMap=0.002041, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.247685, SerializeExports=11.371613, SerializeBulkData=1.540970, MoveFile=10.292843, UnaccountedTime=0.349786, RunGuid=RunID76EF5D8F47A82DE42535EBBEB18C7448
